0.72093,1.9434,3.3986,1.8512,5.1918,0.054344,0.061118,3.1425,2.1002,1.4404,5.1308,2.4947,2.01,2.1806,1.8988,1.0718,2.5243,1.4442,2.3537,0.057293,8.4765,0.28658,0.023925,1.4056,0.79719,1.2588,-0.64797,0.81541,1.0826,0.23127,0.24079,0.77076,0.92657,0.8192,-0.7699,0.43233,0.14242,0.50292,0.19022,0.1941,0.038687,2.0042
0.66806,2.9338,3.0619,1.9353,4.1159,0.043293,0.056988,3.103,3.0508,1.5478,5.5474,2.5412,1.5661,2.8854,1.8394,1.2551,1.795,1.5589,2.7265,0.066702,10.435,0.39911,0.015588,1.6277,0.51606,1.2968,-0.48465,0.75396,1.0967,0.2116,0.2946,0.62597,0.88737,0.70489,-0.8335,0.3443,0.11544,0.58981,0.21425,0.19594,0.030034,1.9238
0.77376,2.9844,4.2738,1.8368,4.6856,0.044749,0.060911,2.7672,2.6559,0.95425,4.5642,2.5192,1.822,2.174,1.4091,1.0154,2.4557,1.4595,2.6695,0.057717,7.1205,0.29043,0.022323,1.3408,0.5425,1.6112,-0.60459,0.7777,1.2492,0.20303,0.20525,0.66378,0.76042,0.805,-0.5648,0.34847,0.12955,0.65699,0.20354,0.21992,0.039734,2.0752
0.62591,2.6959,4.982,1.788,3.3101,0.041184,0.073234,3.0876,2.9617,1.5691,5.778,2.1719,2.0685,2.869,1.3493,0.98715,2.6786,1.5557,2.4894,0.06635,8.8189,0.30993,0.018436,1.6251,0.63492,1.3065,-0.60093,0.7867,1.0563,0.28053,0.22154,0.82591,1.0148,0.82476,-0.73677,0.4385,0.10853,0.53426,0.1851,0.26479,0.030548,2.2633
0.63351,2.1684,3.0067,1.8595,3.3527,0.062749,0.062426,2.8684,2.273,1.404,4.8375,1.8258,1.9117,2.6085,2.0489,1.0018,1.7905,1.5856,2.5465,0.086602,7.8543,0.26736,0.015692,1.174,0.60924,1.2383,-0.57745,0.79466,1.323,0.19748,0.2447,0.72848,0.75237,0.754,-0.67369,0.37599,0.13033,0.46941,0.21694,0.26748,0.034818,2.232
0.75368,2.1586,4.534,2.0969,4.5424,0.059635,0.05572,2.6664,3.2543,1.5674,6.7003,2.652,1.6851,2.7412,1.7497,1.3582,2.3622,1.9222,2.4762,0.089224,8.7551,0.31806,0.016585,1.7434,0.58677,1.5005,-0.53515,0.85754,1.3244,0.19993,0.27191,0.69503,1.1138,0.79951,-0.61589,0.32673,0.1111,0.68025,0.24679,0.18723,0.037774,2.3796
0.59004,2.295,3.2435,1.5074,3.5669,0.042641,0.076044,2.1994,2.8263,1.486,6.3031,2.4734,2.0258,2.6058,2.1772,1.2176,2.1116,1.3234,2.0955,0.069609,8.0085,0.29612,0.01635,1.2225,0.6417,1.2091,-0.50114,0.5397,1.0697,0.19772,0.2477,0.76741,1.0875,0.63026,-0.6665,0.31131,0.15174,0.60305,0.22107,0.2566,0.04196,2.1789
0.70801,2.6609,3.8843,1.5383,4.1003,0.051805,0.074666,2.8293,2.4947,1.411,5.4573,1.6549,1.7994,3.0733,1.6687,1.2898,2.2696,1.582,2.4501,0.086045,10.215,0.34097,0.021216,1.4404,0.66202,1.757,-0.59364,0.56657,1.337,0.20344,0.19095,0.64086,0.88009,0.72195,-0.83412,0.4638,0.11048,0.73512,0.22252,0.19089,0.032797,2.1614
0.73277,2.3631,3.7127,1.5847,4.7004,0.050255,0.074187,2.7367,2.3285,1.4698,6.2361,2.5988,1.7719,2.6588,1.8622,1.1343,2.036,1.6157,1.7074,0.061974,9.2386,0.42895,0.01705,1.7346,0.57109,1.5009,-0.55645,0.66066,1.063,0.30119,0.26943,0.63598,0.80315,0.79277,-0.86434,0.33335,0.15735,0.68135,0.17778,0.17851,0.032624,1.5011
0.76743,3.2015,3.1248,1.9424,3.4902,0.059925,0.07797,2.736,2.4301,1.492,5.8866,1.8793,1.7792,2.4195,1.7896,1.0385,2.0889,1.6487,1.8559,0.067941,8.2519,0.3511,0.022453,1.7134,0.75408,1.1283,-0.41739,0.55838,1.4416,0.19437,0.23113,0.76986,0.80565,0.74726,-0.9218,0.43213,0.15105,0.51032,0.23283,0.16415,0.032026,1.871
0.88884,2.845,3.0715,1.8358,3.5244,0.040865,0.082668,2.8036,2.1637,0.97424,5.459,1.991,1.992,2.4727,2.0563,1.0529,1.9842,1.5746,2.5012,0.086503,8.26,0.32814,0.016639,1.3647,0.7836,1.0748,-0.64067,0.63292,1.2259,0.23502,0.18685,1.0152,0.81088,0.71046,-0.61191,0.33569,0.11635,0.52587,0.20657,0.22622,0.04413,2.4119
0.63022,2.8795,3.5479,2.2824,4.1566,0.050745,0.081071,1.9576,2.8751,1.2577,4.7675,2.6799,1.773,2.9211,2.127,1.3756,2.4554,1.8631,2.5487,0.091598,7.3919,0.42791,0.0173,1.5406,0.6234,1.5718,-0.64509,0.65115,1.4171,0.23892,0.26854,0.79217,1.0768,0.70168,-0.73829,0.46744,0.12776,0.4654,0.2509,0.21135,0.029503,2.1788
0.60463,2.2572,3.8011,2.1994,4.4933,0.045444,0.078778,3.1438,2.808,1.1844,4.6752,2.645,1.4963,2.588,1.5579,1.1164,1.7313,1.7352,1.7647,0.075825,6.7684,0.33791,0.020854,1.3793,0.59992,1.7064,-0.47089,0.7657,1.2081,0.26509,0.25666,0.67727,0.88802,0.77339,-0.60265,0.37374,0.16924,0.67561,0.26491,0.18408,0.038544,1.6208
0.88314,2.7073,4.5405,1.6838,3.7003,0.043667,0.074877,2.5308,2.19,0.99835,4.6873,2.5715,1.817,2.1254,1.5538,1.113,2.2147,1.5779,2.4407,0.062827,9.2338,0.38979,0.022347,1.368,0.64917,1.4287,-0.47063,0.63835,1.3296,0.2399,0.28039,0.93041,0.81641,0.66052,-0.84588,0.36101,0.11048,0.66361,0.21719,0.17634,0.037943,2.1836
0.66912,1.9426,4.879,1.6954,3.8936,0.058817,0.083762,2.9877,3.1263,1.1736,5.7127,1.9016,1.7801,1.9618,1.4694,0.99154,1.8032,1.9752,2.385,0.072797,7.7505,0.31332,0.023236,1.5081,0.82428,1.2562,-0.60446,0.5421,1.1927,0.30944,0.28938,0.8569,0.77146,0.63895,-0.86635,0.30581,0.16631,0.7268,0.19352,0.17319,0.04442,1.9502
0.68645,2.8204,3.9036,1.6187,3.9181,0.040646,0.073561,1.9964,2.507,1.2345,6.4157,1.8395,1.5838,2.9449,2.087,1.1115,2.0571,1.2576,1.7746,0.074925,10.672,0.3332,0.02121,1.3533,0.64261,1.2932,-0.40634,0.6232,1.1874,0.28335,0.27779,0.67367,0.87885,0.69504,-0.62675,0.28937,0.1568,0.47772,0.27361,0.19726,0.036534,1.9331
0.70343,2.4302,4.9714,1.7738,4.6737,0.06017,0.082228,2.2128,2.5908,1.0439,6.167,1.7646,2.2309,2.9021,1.6009,1.2575,2.5883,1.7148,1.7019,0.075461,10.59,0.37945,0.023172,1.6134,0.75946,1.0911,-0.42253,0.79377,1.2007,0.32191,0.19969,0.72944,0.72703,0.70702,-0.89062,0.43627,0.1098,0.57806,0.21836,0.24013,0.034563,1.6436
0.85131,3.1368,3.3184,1.681,3.5098,0.06277,0.076493,2.4472,2.4275,1.0273,4.8196,2.3911,2.0091,2.1016,2.2039,1.3206,2.168,1.8524,1.7485,0.059969,10.08,0.40657,0.016821,1.1609,0.55087,1.707,-0.47318,0.57901,1.2537,0.28144,0.24627,0.98191,1.1278,0.80987,-0.7217,0.31971,0.15468,0.66398,0.17036,0.21724,0.035755,2.4888
0.69306,2.4352,3.7294,1.8324,4.9478,0.051641,0.067427,1.9201,2.2543,1.1051,6.462,2.3807,1.684,2.7581,1.9853,1.2286,2.5074,1.3019,2.6973,0.077039,10.014,0.32552,0.019389,1.4062,0.59337,1.365,-0.66413,0.53811,1.4145,0.25763,0.25639,0.67593,0.80117,0.64997,-0.84799,0.35884,0.10648,0.49428,0.25426,0.23303,0.028872,1.6651
0.68372,2.476,4.6112,1.6835,3.1754,0.054518,0.074353,2.0312,2.6929,1.3065,6.3578,2.1309,1.5104,2.1833,1.4724,0.89406,2.4427,1.539,2.6183,0.057239,6.7634,0.29236,0.021081,1.4553,0.56631,1.5879,-0.55718,0.58884,1.2425,0.20456,0.19523,1.0182,1.146,0.73181,-0.6849,0.30753,0.14334,0.65599,0.214,0.23305,0.033066,1.9722
0.68871,2.0891,3.5684,1.8223,4.8085,0.046251,0.074779,2.7222,2.3278,1.2281,6.7718,2.4354,1.6356,2.0592,1.5449,1.3775,1.8869,1.5513,2.6836,0.083134,10.241,0.27214,0.017901,1.3382,0.57103,1.7283,-0.45065,0.54296,1.3427,0.27731,0.22527,0.808,0.7908,0.51079,-0.79757,0.32186,0.11502,0.62413,0.18147,0.19077,0.037391,2.1308
0.62891,2.9548,3.9846,2.1396,4.3624,0.043326,0.083465,1.9282,2.84,1.0051,5.6985,2.4628,1.9205,2.3207,1.499,1.029,2.1724,1.7177,2.7696,0.071632,10.618,0.40232,0.016774,1.6911,0.69063,1.1875,-0.5623,0.6302,1.4349,0.27871,0.25376,0.7998,1.1408,0.59685,-0.62967,0.36514,0.15709,0.58676,0.24487,0.26414,0.036598,1.5756
0.82979,3.0364,3.5606,1.9281,3.1967,0.055369,0.065485,2.9748,2.2132,1.0593,5.3409,2.1391,2.2293,2.5834,1.5523,1.1422,2.3718,1.2612,2.3126,0.078422,9.7001,0.37843,0.01963,1.1505,0.5503,1.5676,-0.4983,0.58717,1.462,0.25891,0.20914,0.63244,0.88573,0.71093,-0.63366,0.45813,0.13857,0.74888,0.27564,0.23179,0.038455,1.624
0.6284,2.6406,4.3363,1.591,5.0089,0.055521,0.069646,2.729,2.5142,0.989,4.7712,2.7375,1.968,2.7568,2.2136,1.2243,2.5286,1.8535,2.6433,0.069259,9.451,0.40234,0.022841,1.3651,0.63239,1.3126,-0.50764,0.774,1.0226,0.26334,0.24037,0.6505,1.0256,0.78226,-0.62809,0.43655,0.13945,0.659,0.22618,0.23576,0.032759,2.0232
0.85662,2.6033,3.0832,1.697,4.6149,0.040807,0.055331,2.6035,2.0564,1.5329,4.6159,2.5171,2.1148,2.6118,1.5057,1.251,1.7984,1.3201,2.1365,0.089142,8.2474,0.36129,0.02288,1.6389,0.83552,1.5389,-0.61885,0.8318,1.4523,0.21926,0.28018,0.83901,1.1313,0.60067,-0.75116,0.34428,0.12174,0.60577,0.1923,0.17804,0.029571,2.272
0.76425,2.8261,3.0329,2.0832,3.5343,0.050968,0.08186,2.6901,2.6154,1.5419,4.8241,2.1558,1.7275,1.9342,1.5319,1.1396,2.4067,1.9554,1.7449,0.0689,6.671,0.26752,0.016449,1.8121,0.56446,1.1779,-0.50887,0.85539,1.3177,0.28576,0.24828,0.9927,0.88632,0.75482,-0.71762,0.31763,0.13972,0.59128,0.23,0.21561,0.035714,1.9833
0.7855,2.063,4.4819,1.7581,3.6851,0.039916,0.052304,1.935,2.5114,1.4678,4.9145,2.1673,1.6487,1.9627,1.6616,1.0074,2.7869,1.3269,2.5315,0.076543,9.9911,0.33222,0.02166,1.1178,0.74872,1.1122,-0.42672,0.62576,1.3568,0.21073,0.28584,0.79093,1.0765,0.7477,-0.88589,0.45368,0.15183,0.58839,0.24074,0.26396,0.036527,2.2589
0.86528,2.8619,4.8226,1.6622,4.9628,0.044544,0.079461,2.4794,2.5127,1.0223,6.3886,2.2417,2.0801,2.1088,2.1358,1.2068,2.1441,1.8768,2.4481,0.085886,7.6252,0.30357,0.015016,1.8378,0.70896,1.7023,-0.51681,0.62754,0.97532,0.25261,0.29004,0.91915,0.77057,0.74382,-0.83042,0.33378,0.12912,0.75163,0.19048,0.19101,0.041626,2.4179
0.6094,2.6294,3.8476,2.1505,4.2002,0.058068,0.057431,2.1807,2.2274,1.5373,4.3066,1.9461,2.0806,2.7406,1.814,1.2734,2.1117,1.381,1.7228,0.082012,10.505,0.43052,0.021323,1.7901,0.68307,1.4602,-0.44424,0.87738,1.3742,0.25796,0.19709,1.0003,0.74891,0.75067,-0.63396,0.37441,0.15645,0.47959,0.23135,0.18373,0.041772,1.5167
0.59637,1.9599,3.451,2.2608,3.552,0.043609,0.069152,2.691,2.0447,1.031,4.9866,1.9906,1.8468,2.868,1.7316,1.3044,1.9446,1.4733,2.7232,0.056207,7.397,0.38131,0.02043,1.5095,0.68267,1.371,-0.50423,0.78705,0.94311,0.29861,0.28322,0.76254,0.70182,0.78357,-0.86453,0.39238,0.15012,0.67941,0.16894,0.2335,0.038622,1.5804
0.79573,2.6647,3.3163,1.6709,4.7774,0.051408,0.061384,2.5737,2.8507,1.5733,4.5773,2.5119,1.7182,2.7953,1.9628,1.3344,1.798,1.2636,2.3085,0.060404,7.653,0.43761,0.016126,1.4412,0.74766,1.1342,-0.49327,0.84308,1.453,0.28633,0.24334,0.98955,1.1432,0.68511,-0.63924,0.42595,0.1691,0.66747,0.20818,0.26177,0.029826,2.0558
0.90127,2.8072,4.6761,1.9745,5.108,0.039051,0.068845,2.844,3.263,1.4822,6.0935,2.6096,2.3454,2.3318,1.7616,0.8423,1.9169,1.7575,2.8037,0.065269,10.513,0.40922,0.021165,1.5109,0.75559,1.2624,-0.62741,0.73828,1.1125,0.30815,0.26193,0.76456,0.81995,0.6438,-0.55844,0.40919,0.13915,0.59305,0.22763,0.23792,0.039845,2.3996
0.88329,2.7133,4.7832,2.069,5.0772,0.048477,0.05389,2.6445,2.7483,0.98623,4.3252,2.5775,2.1724,1.8724,1.4662,1.087,1.737,1.4042,1.8076,0.061231,10.521,0.35729,0.019007,1.46,0.59879,1.1676,-0.63666,0.54483,1.2947,0.20592,0.22367,0.80117,0.88195,0.6308,-0.62846,0.3828,0.15017,0.64373,0.26448,0.18326,0.028684,1.5137
0.64128,3.068,3.2923,2.3294,4.4552,0.058118,0.080863,2.3343,2.6524,1.5131,6.1348,1.9528,2.3666,2.8024,1.7105,1.047,1.713,1.9927,2.2035,0.077187,9.5177,0.28831,0.021735,1.3912,0.5286,1.4697,-0.43063,0.82193,1.0404,0.28118,0.20765,0.87768,1.0984,0.60683,-0.72048,0.31529,0.14721,0.7174,0.20503,0.24906,0.042588,2.1254
0.81837,2.1877,4.1948,2.2778,3.6353,0.056884,0.06843,2.3341,2.6021,1.4683,6.3908,2.1914,2.418,3.0776,1.8214,1.3143,2.262,1.4527,1.7213,0.077226,10.85,0.37704,0.022427,1.7962,0.83775,1.6841,-0.44652,0.71055,0.98611,0.24294,0.24383,0.62401,0.96616,0.60549,-0.79707,0.40679,0.1568,0.61731,0.27008,0.25741,0.035918,2.4734
0.64443,2.6165,3.321,1.7969,4.5299,0.040962,0.077975,2.2311,2.1722,0.95096,6.741,1.7847,2.1325,2.2771,1.5871,0.98484,2.1231,1.4125,2.3555,0.088781,10.646,0.42142,0.01565,1.7102,0.79666,1.6051,-0.6278,0.53544,1.2173,0.23942,0.28012,0.97087,0.89338,0.55077,-0.80863,0.29865,0.16973,0.61487,0.16565,0.17182,0.035224,2.2636
0.95329,2.7949,4.7139,1.7344,4.187,0.049022,0.061908,2.0129,2.9773,1.4758,5.212,2.6867,2.1106,2.7325,1.9967,0.92332,1.8111,2.0184,2.4786,0.085205,9.24,0.32827,0.019828,1.3084,0.69357,1.3553,-0.45166,0.81494,1.1395,0.20355,0.26,0.93891,0.85096,0.73386,-0.60254,0.37634,0.11443,0.55079,0.24201,0.24705,0.038448,2.2755
0.92682,1.9759,4.6313,1.4049,5.1301,0.059738,0.061404,2.8767,2.5449,1.1954,5.4222,1.7414,1.9362,2.181,1.4732,0.85431,2.5699,1.3428,2.1976,0.087937,9.0578,0.32379,0.016305,1.5665,0.57117,1.2722,-0.46487,0.6387,1.1687,0.30214,0.20804,0.83571,0.71272,0.54764,-0.61715,0.29535,0.12514,0.54251,0.17809,0.16982,0.038396,1.835
0.85413,2.2538,3.522,1.8686,4.9844,0.057621,0.054407,2.358,2.269,1.1849,6.3702,2.3323,1.9886,2.9068,1.4963,1.3012,2.57,1.915,1.7489,0.085373,8.9729,0.33473,0.019633,1.4195,0.72154,1.5569,-0.63882,0.61109,1.5233,0.29563,0.28063,0.7603,1.0503,0.55161,-0.81543,0.39052,0.14344,0.52424,0.21767,0.21062,0.032057,1.6887
0.85594,3.1039,4.8715,1.9698,3.652,0.043582,0.0584,1.9566,3.2144,0.97824,4.2673,2.0021,2.273,2.7121,1.8329,1.016,2.4119,1.319,2.1525,0.066495,9.2311,0.359,0.019954,1.4146,0.62077,1.6668,-0.62774,0.70611,1.1815,0.30451,0.20108,0.70795,0.91154,0.69654,-0.72994,0.3182,0.13944,0.59749,0.1727,0.23823,0.043708,2.0187
0.95234,2.3242,4.4417,1.4382,5.0736,0.055886,0.055526,2.4866,3.1243,0.98968,6.3082,1.6644,2.3041,2.3962,1.9422,1.0153,2.237,1.8623,2.7488,0.082286,7.6463,0.3394,0.018654,1.2195,0.54646,1.7166,-0.4883,0.67684,1.3727,0.27882,0.28455,0.98168,1.1317,0.63969,-0.88777,0.31014,0.11916,0.67982,0.18535,0.19615,0.045194,2.4623
0.70124,2.6637,4.8959,2.1083,4.2888,0.054248,0.067759,1.9445,2.8727,1.5163,4.3539,2.6975,1.9303,2.8573,2.0968,0.95197,1.863,1.4461,2.6348,0.071117,10.676,0.4365,0.014814,1.5862,0.68143,1.5218,-0.4083,0.84791,1.3142,0.23655,0.26656,0.93275,0.73796,0.68312,-0.80327,0.4707,0.14945,0.46594,0.24176,0.26411,0.037799,1.6221
0.71697,2.4007,3.7915,1.6277,4.1885,0.048176,0.062279,2.3675,2.8459,1.3422,4.7964,2.2541,1.5528,1.9537,1.5337,1.3631,2.2561,1.8686,2.7137,0.074854,7.7041,0.4004,0.017241,1.1284,0.63025,1.4971,-0.52009,0.80838,1.5058,0.29798,0.19334,0.71558,1.0496,0.56115,-0.5582,0.39954,0.14705,0.5395,0.20614,0.18297,0.030056,2.4878
0.91406,2.2265,3.1427,2.1804,3.607,0.045777,0.079227,2.5074,3.1404,1.5338,6.2741,2.478,1.6264,3.0713,2.0366,1.2642,2.3974,1.4636,2.4478,0.069593,9.8774,0.43514,0.017048,1.5005,0.70447,1.1103,-0.47164,0.77048,1.0814,0.28158,0.22204,0.85391,0.82823,0.56497,-0.607,0.41522,0.13482,0.75009,0.18722,0.25967,0.035625,2.0482
0.80708,2.5264,3.841,2.3301,4.1475,0.039925,0.083657,3.0829,2.1778,1.008,5.6995,2.1877,2.2087,2.3854,1.5119,0.86892,2.4478,1.7076,2.7534,0.066411,10.481,0.37004,0.016272,1.6671,0.63,1.3569,-0.58155,0.72434,1.0267,0.1953,0.27877,0.6694,0.73194,0.82079,-0.86089,0.30943,0.12579,0.73153,0.23761,0.22946,0.029201,2.3212
0.85583,2.3527,3.2236,2.21,4.7659,0.042106,0.07514,2.0723,3.2662,1.2705,6.3208,2.709,1.7849,2.5107,1.3667,1.0512,2.489,1.7083,2.3394,0.057305,11.028,0.37331,0.022712,1.7845,0.52916,1.4713,-0.60058,0.64316,1.3158,0.22201,0.22574,0.98481,0.83379,0.73218,-0.81957,0.31899,0.1323,0.4957,0.21596,0.24549,0.043411,2.1818
0.77334,2.2316,3.4534,2.2738,3.4929,0.041898,0.061033,2.5933,3.067,1.5196,4.9127,2.0392,1.5017,2.197,2.0783,0.9514,2.1076,1.5435,2.1777,0.075723,10.593,0.39174,0.022281,1.3373,0.73804,1.3088,-0.63227,0.64199,1.2728,0.32102,0.21376,0.82172,1.0354,0.77787,-0.69727,0.46345,0.13827,0.58285,0.18089,0.25379,0.027925,2.2602
0.64968,2.7941,4.9835,2.0863,3.3655,0.053005,0.066665,2.754,2.3502,1.5372,4.7668,1.9223,2.1081,3.0073,1.6545,0.857,2.64,1.9193,1.8792,0.062845,7.2866,0.32794,0.016508,1.6075,0.82069,1.242,-0.47491,0.78032,1.0047,0.30167,0.23887,0.82902,0.94115,0.55585,-0.74382,0.31068,0.10354,0.59878,0.22585,0.25084,0.035954,2.1366
0.71541,2.07,3.4208,1.4931,3.3726,0.04578,0.07194,2.74,2.8628,1.0692,6.0325,2.3805,1.9176,2.9422,1.3442,0.84929,2.1111,2.0401,2.6539,0.086111,10.354,0.3922,0.017514,1.6917,0.70327,1.4971,-0.56414,0.85201,1.0975,0.29055,0.2261,1.0188,1.0143,0.66625,-0.85321,0.46176,0.12687,0.49113,0.19361,0.19222,0.031788,2.3956
0.93993,3.0796,3.8203,2.2852,3.8683,0.057864,0.057542,2.5906,2.8652,1.4058,4.9205,2.3849,1.7515,3.0598,2.1365,1.1113,2.2604,1.5761,1.7833,0.072752,10.064,0.28308,0.021434,1.6837,0.55022,1.1955,-0.65241,0.6405,1.4439,0.26075,0.19205,0.89557,0.9384,0.78038,-0.87263,0.31822,0.16607,0.53351,0.17826,0.2164,0.033684,1.9031
0.95888,1.9679,3.35,1.6869,4.3901,0.048713,0.077648,2.6486,2.6707,1.258,5.0611,2.1982,2.3332,2.6374,1.6281,0.92564,1.9493,1.3855,2.5454,0.060687,9.3304,0.33291,0.023282,1.615,0.59289,1.5178,-0.44742,0.70913,1.2135,0.29674,0.22726,1.0275,0.95035,0.58067,-0.74603,0.46589,0.12889,0.54348,0.23305,0.19821,0.028509,1.7997
0.60998,2.7855,3.3374,1.546,3.9595,0.060426,0.064671,3.051,2.6088,1.3567,5.953,2.2149,1.6096,2.8974,1.3512,1.0802,2.2618,1.465,2.3907,0.091249,7.2149,0.3182,0.016455,1.1935,0.74449,1.766,-0.49797,0.62847,1.3146,0.26126,0.21101,0.84406,1.0347,0.68754,-0.8423,0.39313,0.16417,0.73679,0.17442,0.16627,0.041558,2.3846
0.84512,3.1098,4.0705,2.2476,4.9138,0.043058,0.081909,3.0392,2.9733,1.4116,4.776,1.854,2.1507,2.7134,1.4174,1.0577,2.6114,1.8283,2.4543,0.056934,9.8228,0.33712,0.023638,1.4608,0.63307,1.2473,-0.51902,0.57505,0.9743,0.20425,0.29616,0.85089,0.80462,0.59013,-0.82703,0.37871,0.11657,0.55393,0.21527,0.25323,0.037635,2.2426
0.93653,2.5083,3.4212,2.1079,4.0006,0.064858,0.080886,2.2055,2.7785,1.435,5.5239,2.1908,1.6623,2.6416,2.0552,1.3827,2.3162,1.9632,2.2418,0.079369,8.1391,0.27797,0.023653,1.4807,0.78112,1.2191,-0.49747,0.72977,1.4303,0.23425,0.23985,0.74227,1.0902,0.71326,-0.67931,0.3296,0.13202,0.7219,0.21843,0.18702,0.031203,1.9644
0.77918,1.9765,3.112,1.6925,4.9847,0.064526,0.068031,2.1775,2.6443,1.0837,5.4157,2.2287,1.6566,3.0006,1.8931,0.962,1.78,1.5128,1.7716,0.082672,10.943,0.42722,0.0169,1.5155,0.65837,1.2312,-0.58072,0.61475,1.2518,0.30347,0.25565,0.87773,1.0073,0.68448,-0.59453,0.40405,0.12849,0.67124,0.1856,0.23538,0.030202,1.5965
0.93392,3.2148,4.504,2.1634,5.1685,0.054394,0.062978,2.1733,2.7932,1.029,4.2845,1.988,2.0449,2.2448,2.0422,0.98275,2.3764,1.5664,2.287,0.060039,7.9027,0.32151,0.021012,1.2294,0.71483,1.6855,-0.51777,0.61413,1.4688,0.21194,0.20137,0.88311,0.81075,0.7859,-0.91832,0.30577,0.1357,0.54747,0.27201,0.17029,0.031837,1.8917
0.97447,2.0608,3.3343,1.6622,4.5624,0.056614,0.075914,2.5553,2.682,1.5254,4.6016,2.2983,2.2361,2.3322,1.3848,0.8873,2.1895,1.6758,1.8326,0.08833,10.302,0.33809,0.020981,1.57,0.8273,1.1344,-0.50514,0.63124,1.1337,0.25532,0.22982,0.93555,1.0706,0.72677,-0.83918,0.45811,0.16732,0.71723,0.2109,0.22479,0.038607,2.2371
0.79098,2.0334,3.3126,1.6731,3.5651,0.06432,0.075161,2.8941,2.9298,1.1235,5.0734,2.6743,2.1685,2.3524,1.7799,1.0714,2.0921,1.3558,2.8245,0.07058,7.2173,0.32283,0.019149,1.4297,0.76245,1.0608,-0.4744,0.81805,1.4968,0.31663,0.29415,0.96501,0.89237,0.7202,-0.83221,0.45729,0.14331,0.50709,0.26822,0.2671,0.042899,1.5211
0.68068,1.9881,3.9607,1.7893,4.2165,0.047256,0.062534,3.1392,2.9585,1.1539,5.3926,2.5313,1.5074,2.28,2.0715,1.2611,2.3773,1.434,2.556,0.057149,9.4647,0.39455,0.016125,1.4023,0.56091,1.3724,-0.65123,0.78011,1.2132,0.28731,0.23001,0.8623,0.85901,0.81695,-0.62714,0.4314,0.1319,0.49405,0.17996,0.24039,0.033908,2.4547
0.61809,2.1252,3.9897,2.3099,4.1176,0.039359,0.052564,2.2794,2.9754,1.2741,4.1,2.2118,1.5128,2.161,2.1189,0.89572,2.2947,1.5114,1.8764,0.080046,10.343,0.3218,0.020218,1.7527,0.70776,1.3804,-0.62887,0.77755,1.5171,0.22236,0.24761,0.66902,1.0416,0.54883,-0.78467,0.46261,0.12111,0.51216,0.23065,0.19586,0.028913,2.0153
0.61372,3.1299,4.7307,1.9152,5.0644,0.044061,0.074903,1.9283,2.9748,1.1801,6.626,2.5575,1.8086,2.8205,1.707,1.0538,1.7072,1.2603,2.6197,0.076557,8.6807,0.41472,0.016164,1.6237,0.62461,1.2433,-0.41516,0.64363,0.92063,0.25986,0.18811,0.68079,0.90591,0.54473,-0.60246,0.3229,0.15431,0.62985,0.19834,0.24156,0.033911,2.1382
0.82402,2.1818,3.6892,2.2056,4.8799,0.056973,0.05397,2.9495,2.552,1.1741,4.7109,2.4602,1.7112,2.0457,1.7735,1.2842,1.993,1.799,1.9247,0.061707,7.9885,0.32334,0.020132,1.2365,0.68666,1.6759,-0.41918,0.62771,1.3439,0.29764,0.20649,0.69657,0.79023,0.63737,-0.8659,0.35254,0.16775,0.73901,0.19767,0.25069,0.044797,1.8258
0.7562,3.0815,4.9717,2.0337,3.8885,0.05743,0.083097,2.9382,2.2819,1.5225,5.7786,2.4195,1.8147,2.1599,1.7711,1.1237,1.8166,1.6613,2.209,0.06583,7.4163,0.41543,0.019001,1.1226,0.6778,1.5939,-0.4405,0.63863,1.1715,0.21322,0.25825,1.0087,0.95744,0.70998,-0.69368,0.3272,0.11286,0.48165,0.23909,0.20398,0.044227,2.338
0.85656,3.0925,4.4036,1.8614,3.8249,0.062851,0.06737,2.5854,2.3856,1.1094,5.2173,1.9028,1.9292,2.2743,2.2341,0.84847,1.7388,1.9154,2.717,0.082291,7.7842,0.35329,0.01496,1.2655,0.70612,1.6645,-0.43866,0.72965,1.2458,0.24472,0.2187,0.72355,0.85789,0.53275,-0.9101,0.34295,0.15591,0.48921,0.27204,0.16774,0.036673,1.7678
0.80933,1.9974,4.3212,2.0866,4.0971,0.04571,0.055554,2.6914,2.5797,1.2441,5.4168,2.7171,2.2137,2.1538,1.9848,1.3088,2.3745,1.8816,1.797,0.088504,8.961,0.30468,0.02122,1.7571,0.71871,1.6624,-0.64604,0.85737,1.446,0.21797,0.19102,0.74151,0.88353,0.78213,-0.79004,0.34029,0.15577,0.73015,0.18816,0.21334,0.029023,2.4517
0.94239,2.4933,3.6829,2.3186,3.863,0.04503,0.084045,2.0412,2.4616,1.2264,5.2206,1.9678,1.6189,3.0514,1.691,1.1154,2.6127,1.6531,2.4622,0.08604,8.1303,0.40027,0.020901,1.5687,0.65327,1.3635,-0.64282,0.74932,0.96447,0.29766,0.26683,0.63321,0.99746,0.70048,-0.57461,0.33536,0.11322,0.59024,0.20668,0.22396,0.045574,1.8447
